Tweet,Emojis,SentimentML,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias
"ATENÇÃO 🚨

Em instantes a globo vai transmitir a entrada de Jade Picon, Arthur Aguiar e Linn da Quebrada na casa do… https://t.co/WKFZgXae0k",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @InesBrasilTV: Bão dia man❤️s é hoje que o marido da maira cardi b entra o arthur Aguiar  🙏🥰🙏🥰🙏🥰🙏🥰🙏🥰😂🌈🌈🌈🌈 e a jade picao linda bela boa…,"{'😂', '🌈', '🙏', '❤️', '🥰'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @HugoGloss: Vem aí! Daqui a pouquinho, Arthur Aguiar, Jade Picon e Linn da Quebrada finalmente vão entrar no #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @HugoGloss: Vem aí! Daqui a pouquinho, Arthur Aguiar, Jade Picon e Linn da Quebrada finalmente vão entrar no #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
nervosa esperando jade picon arthur aguiar e linn da quebrada adentrarem a casa do big brother brasil,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @HugoGloss: Vem aí! Daqui a pouquinho, Arthur Aguiar, Jade Picon e Linn da Quebrada finalmente vão entrar no #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @HugoGloss: Vem aí! Daqui a pouquinho, Arthur Aguiar, Jade Picon e Linn da Quebrada finalmente vão entrar no #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
esperando as maiorais entrarem na casa e Arthur Aguiar…,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @HugoGloss: Vem aí! Daqui a pouquinho, Arthur Aguiar, Jade Picon e Linn da Quebrada finalmente vão entrar no #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a galera numa conversa foda sobre estereótipos e vão ser interrompidas por arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Tá chegando a hora do ídolo do povo entrar no programa

Toda sorte do mundo ao querido Arthur Aguiar!!!!",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @HugoGloss: Vem aí! Daqui a pouquinho, Arthur Aguiar, Jade Picon e Linn da Quebrada finalmente vão entrar no #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Tomara que Arthur Aguiar beije muito na boca só p gerar entretenimento,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Imagina o Arthur Aguiar nessa conversa sobre gordofobia kkkkkkkkkk 

 #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
ja estou esperando meus companheiros jade picona linda quebrada e arthur aguiar entrarem na casa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur lindoooo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
HORA DO CAMPEAO ARTHUR AGUIAR ENTRAR,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Vou tentar adivinhar a ordem de entrada dos Brothers:
1- Linn da Quebrada
2- Arthur Aguiar 🐂
3- Jade Picon",{'🐂'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"RT @jhowsiel: a rede globo me deixa mal acostumado e me lança um bbb de 30 minutos, aí é sacanagem

jade picao falando parece eu, ta com me…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Vem aí! Daqui a pouquinho, Arthur Aguiar, Jade Picon e Linn da Quebrada finalmente vão entrar no #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
🚨URGENTE🚨: Arthur Aguiar desistiu de entrar hoje no bbb porém boninho fez suas estratégias e colocou a… https://t.co/36TVgYpdkN,{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Iucascomenta: falta 5 minutos pra jade picon, arthur aguiar e lin da quebrada entrar na casa do bbb",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Boa sorte!! Torcendo pra que a casa o receba bem... !!,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Iucascomenta: falta 5 minutos pra jade picon, arthur aguiar e lin da quebrada entrar na casa do bbb",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Iucascomenta: falta 5 minutos pra jade picon, arthur aguiar e lin da quebrada entrar na casa do bbb",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @VINIClUX: medo de abrirem a dispensa e o arthur aguiar estar agarrando um dummy,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Lindo y lindo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"5 minutos para Jade Picon, Linn da Quebrada e Arthur Aguiar entrarem na casa. #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Como diz a Tata: pode entrar Arthur Aguiar. Pode sair Arthur Aguiar. #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
VEM AÍ!!!!! logo logo @linndaquebrada @jadepicon e @Aguiarthur Ao vivo na @globo #BBB22 às 13h. https://t.co/YUoRzlBpfa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"🚨 CINCO MINUTOS PARA JADE PICON, LINN DA QUEBRADA E ARTHUR AGUIAR ENTRAR NO #BBB22",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"falta 5 minutos pra jade picon, arthur aguiar e lin da quebrada entrar na casa do bbb",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @InesBrasilTV: Bão dia man❤️s é hoje que o marido da maira cardi b entra o arthur Aguiar  🙏🥰🙏🥰🙏🥰🙏🥰🙏🥰😂🌈🌈🌈🌈 e a jade picao linda bela boa…,"{'😂', '🌈', '🙏', '❤️', '🥰'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @InesBrasilTV: Bão dia man❤️s é hoje que o marido da maira cardi b entra o arthur Aguiar  🙏🥰🙏🥰🙏🥰🙏🥰🙏🥰😂🌈🌈🌈🌈 e a jade picao linda bela boa…,"{'😂', '🌈', '🙏', '❤️', '🥰'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar entrando no bbb e cumprimentando as mulheres com um beijo na boca,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RealitysVip: Pra você que não tem PPV! 
A entrada da Jade Picon, Linn da Quebrada e o Arthur Aguiar será transmitido as 13h00 na rede g…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Cadê a Jade Picao e o Arthur Aguiar??? #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"5 min viado

 #RedeBBB #bbb22 arthur aguiar jade picon  https://t.co/9W5H45FaT3",set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
Nenhuma torcida pro arthur aguiar KKKKKKKKKKKKKKKK AMO https://t.co/F4YF4mhgec,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Eu na espera da entrada da @jadepicon @linndaquebrada @Aguiarthur #BBB22 https://t.co/GHoLQDj28g,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
sera que o arthur aguiar vai trair a esposa.....,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @thaifrtx: Arthur Aguiar deve tá dando os últimos beijos na camareira do hotel nesse momento #BBB22,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
nossa arthur aguiar que música ruim,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"falta pouco pra Jade Picão, Linn e Arthur Aguiar entrar e eu já tô ao vivo no globo play 🙆🏻‍♂️ #bbb22","{'♂️', '🙆'}",'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"Eu acho que o BBB 22 com a Jade picão, Linn da quebrada e Arthur Aguiar vai ser muito melhor!
https://t.co/djc4VND2BE",set(),'neutro',[0.16],[0.01],[0.55],[0.0],[0.26],[0.01],[0.0]
"RT @jhowsiel: a rede globo me deixa mal acostumado e me lança um bbb de 30 minutos, aí é sacanagem

jade picao falando parece eu, ta com me…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Njnguem tá falando de Arthur Aguiar que isso?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @paiva: reage mulher a jade picon a linn da quebrada e o arthur aguiar entram no bbb hoje,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
5 minutos pra lenda arthur aguiar entrar na casa e fazer história https://t.co/Fs1cEkELNy,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @caismila: mayra cardi aproveita que o arthur aguiar foi pro bbb e reage mulher bota um cropped,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @theisabelinha: 🚨ATENÇÃO🚨
1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon!😁
 #BBB22 👀
#RedeBBB 📱 https://t.co/7Yu7aKal…","{'📱', '🚨', '😁', '👀'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @tulipsfm: pensando na rápida troca de assunto que vai ser quando o arthur aguiar passar por aquela porta cantando para de pirraça a a a,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
"Vou dizer uma negócio aqui. Tirem da cabeça de vocês de que Arthur Aguiar irá trair a Mayra no BBB, ele não vai, el… https://t.co/0F1kYrLZqG",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @theisabelinha: 🚨ATENÇÃO🚨
1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon!😁
 #BBB22 👀
#RedeBBB 📱 https://t.co/7Yu7aKal…","{'📱', '🚨', '😁', '👀'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Linn da Chegada... ops, Linn da Quebrada, Arthur Aguiar e Jade Picon estão chegando no #BBB22. Saiba como assistir… https://t.co/z5G3byesHV",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @InesBrasilTV: Bão dia man❤️s é hoje que o marido da maira cardi b entra o arthur Aguiar  🙏🥰🙏🥰🙏🥰🙏🥰🙏🥰😂🌈🌈🌈🌈 e a jade picao linda bela boa…,"{'😂', '🌈', '🙏', '❤️', '🥰'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar deve tá dando os últimos beijos na camareira do hotel nesse momento #BBB22,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"Jade Picon, Linn da Quebrada e Arthur Aguiar vão entrar daqui a pouquinho na casa... Já estou me preparando para o kikiki! #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @itsbeaxx: já quero alguém perguntando para o arthur aguiar se ele traiu a mulher com 16 pessoas, e perguntando para a jade se ela realm…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Já que o Arthur Aguiar vai entrar hoje no #bbb22 conheçam um pouco do personagem que trouxe visibilidade pra ele  https://t.co/1jvGcmWOx1,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
tirando um pouco do canal da espn.. vou almoçar e assistir ao vivo a jade picon e arthur aguiar entrarem no BBB 22.… https://t.co/nGNSkoxDlb,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: 🚨ATENÇÃO: o G3COVID (Jade Picon, Arthur Aguiar e Linn da Quebrada) vai entrar daqui a pouco na casa do #BBB22 https://t.co/U…",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @_odeiorucula: A melhor hora para a entrada do @Aguiarthur , da @jadepicon e da @linndaquebrada é esta! Hora do almoço! Vou poder acompa…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @CentralEslodrig: Faltam 10 minutos (13:00) para a entrada de Linn da quebrada, Jade picon e Arthur aguiar e então podermos dizer: QUE C…",set(),'neutro',[0.26],[0.01],[0.58],[0.0],[0.13],[0.01],[0.0]
"Jade: JADE DAY
Linn: LINN DA CHEGADA
Arthur: Aguiar https://t.co/ousWvMp0xO",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"🚨Daqui a pouco (13:00) vão entrar Linn da Quebrada,Arthur Aguiar e Jade Picon no #BBB22",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @forumeplay: Em poucos minutos Arthur Aguiar, Jade Picon e Linn da Quebrada entrarão na casa do #BBB22
Ansiosos?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
fãs do rodolffo colocando o emoji do arthur aguiar daqui a pouco,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Gente em qual câmera eu consigo ver a entrada do Arthur Aguiar, da Jade Picon e da Linn Da Quebrada?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Eu espero que o Arthur Aguiar entregue um mínimo de entreter,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: 🚨ATENÇÃO: o G3COVID (Jade Picon, Arthur Aguiar e Linn da Quebrada) vai entrar daqui a pouco na casa do #BBB22 https://t.co/U…",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"DAQUI A POUCO PICON NO BBB

jade picon team naiara vyni eslovenia rodrigo lays mamacita naiara arthur aguiar… https://t.co/YATK9U4vXL",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
esperando a entrada dele: ARTHUR AGUIAR,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Faltam 10 minutos (13:00) para a entrada de Linn da quebrada, Jade picon e Arthur aguiar e então podermos dizer: QUE COMECEM OS JOGOS!",set(),'neutro',[0.26],[0.01],[0.58],[0.0],[0.13],[0.01],[0.0]
"Tá chegando geeeeeente! Meu Deus.... O entretenimento da família brasileira!!! 

@jadepicon @Aguiarthur  Botem pocando!!",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Falta pouco para entrada de @Aguiarthur @jadepiconprints @linndaquebrada
Ansiosos??? 🤪🤪🤪
#BBB222 #bbb",{'🤪'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
IMAGINA ELES VENDO O ARTHUR AGUIAR ENTRANDO 🗣🗣🗣 https://t.co/Nz1pfo6jep,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@luuanabrazz Ahhhhh, captei vossa mensagem. Também fiquei confusa... Para ela todo mundo pode ter mudado menos o Ar… https://t.co/5UhjXM0Ibj",set(),'neutro',[0.22],[0.02],[0.38],[0.01],[0.36],[0.01],[0.0]
7 minutos p meu amorzinho Arthur Aguiar entrar no BBB 🥰,{'🥰'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
vc que torce pra Jade Picon ou pro Arthur Aguiar procure ajuda,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"ATENÇÃO:Jade Picon, Arthur Aguiar e Linn da Quebrada irão entrar daqui a pouco na casa do #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Em poucos minutos Arthur Aguiar, Jade Picon e Linn da Quebrada entrarão na casa do #BBB22
Ansiosos?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"A verdade Arthur, é que você nunca esteve sozinho, isso quem fala não sou eu mas seus 180 milhões de seguidores nas… https://t.co/pyJVvIXwFG",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"já já as lendas (e o Arthur Aguiar) vão entrar, minha gente, já colocaram o cropped?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar irrelevante dms,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Esse ano o Lula pode até ganhar mas o Arthur Aguiar tá em busca do 17,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"já quero alguém perguntando para o arthur aguiar se ele traiu a mulher com 16 pessoas, e perguntando para a jade se… https://t.co/y8HGLXoQWf",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Confesso que estou genuinamente ansioso pra ver como o Arthur Aguiar vai se sair no bbb,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur Me segue admmmmm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Linn da Chegada em #1 nos tts e Jade Day em #3. Cadê tu, Arthur Aguiar?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @jhowsiel: a rede globo me deixa mal acostumado e me lança um bbb de 30 minutos, aí é sacanagem

jade picao falando parece eu, ta com me…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
pensando na rápida troca de assunto que vai ser quando o arthur aguiar passar por aquela porta cantando para de pirraça a a a,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
"A melhor hora para a entrada do @Aguiarthur , da @jadepicon e da @linndaquebrada é esta! Hora do almoço! Vou poder… https://t.co/i4e5MYzgeT",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"ATENÇÃO: Jade Picon, Arthur Aguiar e Linn da Quebrada irão entrar daqui a pouco na casa do #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @paiva: reage mulher a jade picon a linn da quebrada e o arthur aguiar entram no bbb hoje,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"10’ pro G3 entrar BRASIIIIIILLL
#BBB222 
@jadepicon 
@Aguiarthur 
#linn (to sem o ig dela)",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"RT @Aguiarthur: BOM DIA! 💛✨

Queríamos dizer que: É HOJE! depois de muita espera e ansiedade chegou o grande dia. Arthur vai entrar hoje na…","{'✨', '💛'}",'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"A mamãe tá chegando pra militar muitooo ,meu pano já tá pronto 🛐
LINN DA CHEGADA JADE PICÃO ARTHUR AGUIAR https://t.co/ULbc6MuYpF",{'🛐'},'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"Falta menos de dez para a entrada de Jade Picon, Linn da Quebrada e Arthur Aguiar na casa do #BBB",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"10 minutos para entrada de Jade Picon, Linn da Quebrada e Arthur Aguiar! #BBB22 https://t.co/Q1OiroRgYF",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @niconatv: falta UMA HORA pra entrada de Arthur Aguiar, Jade Picon e Linn da Quebrada na casa do #BBB22! https://t.co/xGdDtUFCVZ",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Em 10 minutos o heroi do BBB vai entrar. Arthur Aguiar, por favor, não corra da sua responsabilidade e fique como p… https://t.co/aB27mrriuK",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Silva_DG @Aguiarthur @linndaquebrada @jadepicon to ansiosa dms,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@_Freitax20 tô só esperando o Arthur Aguiar entrar pra ter a quem odiar.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Com a maioria dos homens na academia, a hora que Arthur Aguiar entrar na casa, na sede, ele vai se sentir num paraíso",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @WebTVFama: 9 minutos pra Arthur Aguiar, Jade Picon e Linn da Quebrada entrar na casa. 

Parte do elenco estão na sala e a outra parte e…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: 🚨ATENÇÃO: o G3COVID (Jade Picon, Arthur Aguiar e Linn da Quebrada) vai entrar daqui a pouco na casa do #BBB22 https://t.co/U…",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Perfeito 😍,{'😍'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"08 minuntos pra @jadepicon , @Aguiarthur e a @linndaquebrada entrar no bbb22 meu deus",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"meus palpites: 

imunidade camarote- Maria 
líder da semana- Arthur Aguiar
vip- Naiara Azevedo
xepa- Linn da Quebrada",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"🚨ATENÇÃO🚨
1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon!😁
 #BBB22 👀
#RedeBBB 📱 https://t.co/7Yu7aKalPc","{'📱', '🚨', '😁', '👀'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@lidovigor @Silva_DG @Aguiarthur @linndaquebrada @jadepicon Seria tudo😍,{'😍'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: 🚨ATENÇÃO: o G3COVID (Jade Picon, Arthur Aguiar e Linn da Quebrada) vai entrar daqui a pouco na casa do #BBB22 https://t.co/U…",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Silva_DG: Quem aí tá animado pra ver os novos brothers chegando? Faltam 15 minutos e eu mal vejo a hora de ver a reação do DG à eles.…,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Tô muito ansiosa pra ver a reação do povo vendo o Arthur Aguiar,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"8 minutooooos hein  @Aguiarthur , @linndaquebrada
 e @jadepicon #bbb22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Hora do Duca (Arthur Aguiar) entrar no game #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @InesBrasilTV: Bão dia man❤️s é hoje que o marido da maira cardi b entra o arthur Aguiar  🙏🥰🙏🥰🙏🥰🙏🥰🙏🥰😂🌈🌈🌈🌈 e a jade picao linda bela boa…,"{'😂', '🌈', '🙏', '❤️', '🥰'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @horadafofocatv: 🚨 AO VIVO: ENTRADA DE JADE PICON, ARTHUR AGUIAR E LINN DA QUEBRADA! VEMMM!! #BBB22

➡️https://t.co/5Zw3zfzPlH https://t…","{'🚨', '➡️'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Silva_DG @Aguiarthur @linndaquebrada @jadepicon Douglas vai recebê-los superrr bemmm aaaaa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
qual o primeiro lugar que o arthur aguiar vai beijar aposto que vai ser na piscina bem estilo rebelde brasil https://t.co/NgqwmiFDnJ,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
@Aguiarthur ❤💜😍😍,"{'😍', '💜'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Jajá 🙏🤫,"{'🤫', '🙏'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Eles estão tendo um papo super cabeça sobre preconceitos e estereótipos na academia e em 10 minutos Jade Picon, Art… https://t.co/yzbb8DtACa",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"9 minutos pra Arthur Aguiar, Jade Picon e Linn da Quebrada entrar na casa. 

Parte do elenco estão na sala e a outr… https://t.co/9r6LSjtc4a",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
